0.024128304284154578,13.490120893672968
1.666448307113376,13.385472801875826
2.2803556819808994,16.138629530298765
3.1757907543002677,15.426024017182979
4.563193576988016,29.433893903736074
5.92754644367824,26.820943994707097
6.650736953890991,24.610568178902433
7.0774104950425,29.99743287160995
8.539432926500167,39.92779068896343
9.110613083622123,33.199548910970904
10.129043025815648,27.457597131590173
11.94396690788269,38.16747810719168
12.723294106718336,38.26095507412498
13.338437526284595,51.910317575997844
14.518289188602434,54.304435365493575
15.149882286306417,45.83800591407674
16.18063008442597,50.46971373790709
17.12782448129813,47.57867356101502
18.085686788716487,62.34887138294202
19.276183231800776,47.597613830577814
20.240525624688015,68.09762937953244
21.682225920811604,66.47980966971433
22.462285402964312,59.95999167673081
23.477194527927967,64.6438190428646
24.765853027129182,70.92215108222231
25.399227890869813,82.48685303063597
26.911550043015605,77.87336007271321
27.435824799874673,77.20910806204888
28.062530249783002,74.04110890201574
29.287189997027113,86.36018011700176
30.161844396977553,83.07911164427559
31.48141669485558,75.2950426091027
32.09654542494475,81.46864605914004
33.853990630480176,95.80469205581431
34.608524844956165,101.45245301185008
35.395157912561984,98.93728007363295
36.13788974487849,107.36114148187806
37.74325827361531,102.02902062541862
38.677143058873376,112.1474597612104
39.17015283792173,103.61023795089199
40.95871289085057,119.59778085191304
41.29090484756557,115.25912849222165
42.072250853311004,112.38283955950266
43.29646695906495,120.20303191651388
44.167051189217666,115.79542283110324
45.8256191428755,127.2461663960043
46.01376949778504,124.87620657263093
47.13635041932516,124.9741632966887
48.53422905703818,121.92229983505452
49.475728905336496,134.10366482935822
50.41651475740458,136.29111407271728
51.36240638522681,144.59721905853888
52.10253628147479,136.4808910700921
53.41784087360605,148.81341107592596
54.337312270407494,143.90419482507698
55.798396015733054,162.4820494099953
56.34659522474228,154.7549389594882
57.32583212651736,152.2462116431369
58.378733041392046,155.53582431935675
59.80138563441534,161.12318446023437
60.91354208608193,163.93415685299215
61.64866216430089,161.3030206198982
62.4632831027243,167.92766082436432
63.90649463054543,167.18082563972465
64.0890987138799,165.6456211005205
65.01014051225178,179.36023578768985
66.37772201698827,171.81674659049293
67.12409119793585,185.43510251923686
68.00349831473682,177.38202837889042
69.54610082901229,174.0558472502582
70.99505731008473,185.76408610207108
71.25455581145779,191.1325952310503
72.66255724004,184.10527238281801
73.70371671721126,209.65435419717411
74.10474837179467,198.08389259249716
75.0074880202954,203.87855391673145
76.14281081771841,200.89804741294114
77.39553522737114,194.1625604719255
78.06014701865865,204.82758342142847
79.09998319497522,215.72564766710667
80.84078690524854,202.1200142009061
81.63659319489774,204.33091625073862
82.6937892190338,214.33167300391182
83.78123057850597,220.23973573097044
84.52700012523879,222.40835502218798
85.41059874664013,223.4211084147742
86.69075574065936,227.8172503295585
87.77562952257067,232.9892424588209
88.75059291444019,236.45890128311518
89.40745770407607,228.36707261709824
90.40019767594885,244.6012720441181
91.32072338254599,241.0464892474372
92.2038364886113,242.07992940639767
93.25406901935155,242.2157845923712
94.00855356258602,242.38682509034493
95.04622848376037,253.01322028268154
96.4767199712015,253.06654690402902
97.17445116098479,252.90683719394372
98.39769647078424,258.8260480088263
99.38011290774024,255.22123256257507
